NearFutureSolar;nfs-panel-deploying-advanced-1x1-ikonos-1;// Near Future Solar 1.1.0// Solar Panel - Advanced - IKONOS;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-1x1-messenger-1;// Near Future Solar 1.1.0// Solar Panel - Advanced - MESSENGER;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-1x2-mro-1;// Near Future Solar 1.0.0// Solar Panel - Advanced - MRO;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-1x2-wv4-1;// Near Future Solar 1.1.0// Solar Panel - Advanced - Worldview 4;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-1x3-orion-1;// Near Future Solar 1.0.0// Solar Panel - Advanced - Orion/ATV;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-1x3-orion-2;// Near Future Solar 1.0.0// Solar Panel - Advanced - Orion/ATV shrouded;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-1x4-dragon-1;// Near Future Solar 1.0.0// Solar Panel - Advanced - Dragon 1;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-1x4-dragon-2;// Near Future Solar 1.0.0// Solar Panel - Advanced - Dragon 1 Shrouded;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-1x5-dawn-1;// Near Future Solar 1.0.0// Solar Panel - Advanced - Dawn;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-1x5-goes-1;// Near Future Solar 1.0.0// Solar Panel - Advanced - GOES;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-2x20-hub-1;// Near Future Solar 1.0.0// Solar Panel - Advanced - Orbital Hub;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-2x6x6-lab-1;// Near Future Solar 1.0.0// Solar Panel - Advanced - Orbital Hub Lab segment;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-3x1-hayabusa-1;// Near Future Solar 1.1.0// Solar Panel - Advanced - Hayabusa 2;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-3x1-tdrss-1;// Near Future Solar 1.0.0// Solar Panel - Advanced - TDRSS Gen 1;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-advanced-3x1-wv3-1;// Near Future Solar 1.1.0// Solar Panel - Advanced - Worldview 3;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-blanket-arm-1;// Near Future Solar 1.0.0// Solar Panel - Blanket - NASA ARM Tug;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-blanket-bfs-1;// Near Future Solar 1.0.0// Solar Panel - Blanket - SpaceX BFS;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-blanket-copernicus-1;// Near Future Solar 1.0.0// Solar Panel - Blanket - Copernicus MTV;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-blanket-drm-1;// Near Future Solar 1.0.0// Solar Panel - Blanket - DRM5 SEP-CHEM option;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-blanket-dsg-1;// Near Future Solar 1.0.0// Solar Panel - Blanket - DSG;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-blanket-dst-1;// Near Future Solar 1.0.0// Solar Panel - Blanket - Deep Space Transport;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-blanket-nautilus-1;// Near Future Solar 1.0.0// Solar Panel - Blanket - Nautilus-X;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-blanket-orion-1;// Near Future Solar 1.0.0// Solar Panel - Blanket - ATK UltraFlex;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-blanket-starship-1;// Near Future Solar 1.0.0// Solar Panel - Blanket - SpaceX Starship;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-concentrator-1x3x1-juice-1;// Near Future Solar 1.0.0// Solar Panel - Concentrator - JUICE;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-concentrator-1x4-juno-1;// Near Future Solar 1.0.0// Solar Panel - Concentrator - Juno;free_square;none;-1;0;
NearFutureSolar;nfs-panel-deploying-curved-25-1;// Near Future Solar 1.0.0// Solar Panel - Solaris - 2.5 to 7.5m;free_square;none;2.5;0;
NearFutureSolar;nfs-panel-deploying-curved-375-1;// Near Future Solar 1.0.0// Solar Panel - Solaris - 3.75 to 10m;free_square;none;3.75;0;
NearFutureSolar;nfs-panel-static-truss-1;// Near Future Solar 1.0.0// Solar Panel - fixed with truss - 4 panels;free_square;none;-1;0;
NearFutureSolar;nfs-panel-static-truss-2;// Near Future Solar 1.0.0// Solar Panel - fixed with truss - 2 panels;free_square;none;-1;0;
NearFutureSolar;nfs-panel-static-truss-3;// Near Future Solar 1.0.0// Solar Panel - fixed with truss - 1 panel;free_square;none;-1;0;
NearFutureSolar;nfs-panel-static-curved-25-1;// Near Future Solar 1.0.0// Solar Panel - Dragon v2 - Curved 1/4, 2.5m;free_square;none;2.5;0;
NearFutureSolar;nfs-panel-static-curved-375-1;// Near Future Solar 1.0.0// Solar Panel - Curved 1/4, 3.75m;free_square;none;3.75;0;
